submatrix,d_env,env_sd_mc,cauchy,trait_sds,env_sd_lh,recruitment,dispersal,age_crit,mass_crit,clustering,dispersion,gradient,runtime,extinct,nind,S,index
A,0.15625,2.8843750000000004,19.553125,0.71875,1.625,8.4375,5.9375,18.21875,11.09375,0.84375,0.96875,clustered,110.25541258653006,FALSE,493697,450,114
1,0.8203125,7.75703125,18.58046875,0.9140625,4.96875,5.078125,1.015625,8.2734375,19.5546875,0.7109375,0.0390625,linear,50.492789280414584,FALSE,319640,444,1140
1,3.3203125,2.80703125,6.1304687499999995,0.4140625,2.96875,0.078125,6.015625,17.7734375,10.0546875,0.2109375,0.5390625,random,14.389216371377309,FALSE,51239,346,1141
1,3.3203125,2.80703125,6.1304687499999995,0.4140625,2.96875,0.078125,6.015625,17.7734375,10.0546875,0.2109375,0.5390625,clustered,14.887260433038076,FALSE,51287,358,1142
1,3.3203125,2.80703125,6.1304687499999995,0.4140625,2.96875,0.078125,6.015625,17.7734375,10.0546875,0.2109375,0.5390625,correlated,16.35819444259008,FALSE,51947,344,1143
1,3.3203125,2.80703125,6.1304687499999995,0.4140625,2.96875,0.078125,6.015625,17.7734375,10.0546875,0.2109375,0.5390625,linear,17.03419089714686,FALSE,51491,344,1144
1,4.5703125,0.33203125,12.355468749999998,0.6640625,3.96875,7.578125,3.515625,13.0234375,14.8046875,0.4609375,0.7890625,random,86.99270947376887,FALSE,444019,450,1145
1,4.5703125,0.33203125,12.355468749999998,0.6640625,3.96875,7.578125,3.515625,13.0234375,14.8046875,0.4609375,0.7890625,clustered,91.6393444021543,FALSE,447038,450,1146
1,4.5703125,0.33203125,12.355468749999998,0.6640625,3.96875,7.578125,3.515625,13.0234375,14.8046875,0.4609375,0.7890625,correlated,88.77082316478094,FALSE,445182,450,1147
1,4.5703125,0.33203125,12.355468749999998,0.6640625,3.96875,7.578125,3.515625,13.0234375,14.8046875,0.4609375,0.7890625,linear,85.11221754948298,FALSE,444729,450,1148
1,2.0703125,5.28203125,24.80546875,0.1640625,1.96875,2.578125,8.515625,3.5234375,5.3046875,0.9609375,0.2890625,random,25.119483760992686,FALSE,234992,450,1149
A,0.15625,2.8843750000000004,19.553125,0.71875,1.625,8.4375,5.9375,18.21875,11.09375,0.84375,0.96875,correlated,112.94022505283355,FALSE,494616,450,115
1,2.0703125,5.28203125,24.80546875,0.1640625,1.96875,2.578125,8.515625,3.5234375,5.3046875,0.9609375,0.2890625,clustered,22.773509216308593,FALSE,234907,450,1150
1,2.0703125,5.28203125,24.80546875,0.1640625,1.96875,2.578125,8.515625,3.5234375,5.3046875,0.9609375,0.2890625,correlated,22.300529793898264,FALSE,235266,450,1151
1,2.0703125,5.28203125,24.80546875,0.1640625,1.96875,2.578125,8.515625,3.5234375,5.3046875,0.9609375,0.2890625,linear,22.217499991257984,FALSE,235566,450,1152
1,1.1328125,4.66328125,13.91171875,0.8515625,3.21875,4.453125,0.390625,16.5859375,13.6171875,0.1484375,0.4765625,random,60.83189064661662,FALSE,284524,449,1153
1,1.1328125,4.66328125,13.91171875,0.8515625,3.21875,4.453125,0.390625,16.5859375,13.6171875,0.1484375,0.4765625,clustered,73.76286775668463,FALSE,284566,449,1154
1,1.1328125,4.66328125,13.91171875,0.8515625,3.21875,4.453125,0.390625,16.5859375,13.6171875,0.1484375,0.4765625,correlated,64.63792334397634,FALSE,283322,449,1155
1,1.1328125,4.66328125,13.91171875,0.8515625,3.21875,4.453125,0.390625,16.5859375,13.6171875,0.1484375,0.4765625,linear,55.906350044409436,FALSE,284062,448,1156
1,3.6328125,9.61328125,1.46171875,0.3515625,1.21875,9.453125,5.390625,7.0859375,4.1171875,0.6484375,0.9765625,random,97.70162135362625,FALSE,624544,109,1157
1,3.6328125,9.61328125,1.46171875,0.3515625,1.21875,9.453125,5.390625,7.0859375,4.1171875,0.6484375,0.9765625,clustered,97.47924045324325,FALSE,623307,120,1158
1,3.6328125,9.61328125,1.46171875,0.3515625,1.21875,9.453125,5.390625,7.0859375,4.1171875,0.6484375,0.9765625,correlated,117.37442003885904,FALSE,624434,123,1159
A,0.15625,2.8843750000000004,19.553125,0.71875,1.625,8.4375,5.9375,18.21875,11.09375,0.84375,0.96875,linear,140.3367817401886,FALSE,493467,450,116
1,3.6328125,9.61328125,1.46171875,0.3515625,1.21875,9.453125,5.390625,7.0859375,4.1171875,0.6484375,0.9765625,linear,109.83550174633662,FALSE,626084,114,1160
1,4.8828125,7.1382812499999995,7.686718749999999,0.6015625,4.21875,1.953125,2.890625,2.3359375,18.3671875,0.8984375,0.7265625,random,15.573721381028493,FALSE,161685,340,1161
1,4.8828125,7.1382812499999995,7.686718749999999,0.6015625,4.21875,1.953125,2.890625,2.3359375,18.3671875,0.8984375,0.7265625,clustered,15.499724280834197,FALSE,158151,348,1162
1,4.8828125,7.1382812499999995,7.686718749999999,0.6015625,4.21875,1.953125,2.890625,2.3359375,18.3671875,0.8984375,0.7265625,correlated,16.944394874572755,FALSE,159613,318,1163
1,4.8828125,7.1382812499999995,7.686718749999999,0.6015625,4.21875,1.953125,2.890625,2.3359375,18.3671875,0.8984375,0.7265625,linear,21.30577005545298,FALSE,159321,326,1164
1,2.3828125,2.18828125,20.13671875,0.1015625,2.21875,6.953125,7.890625,11.8359375,8.8671875,0.3984375,0.2265625,random,80.11874930461248,FALSE,432185,450,1165
1,2.3828125,2.18828125,20.13671875,0.1015625,2.21875,6.953125,7.890625,11.8359375,8.8671875,0.3984375,0.2265625,clustered,86.27776641845703,FALSE,432450,450,1166
1,2.3828125,2.18828125,20.13671875,0.1015625,2.21875,6.953125,7.890625,11.8359375,8.8671875,0.3984375,0.2265625,correlated,83.09321839014689,FALSE,431414,450,1167
1,2.3828125,2.18828125,20.13671875,0.1015625,2.21875,6.953125,7.890625,11.8359375,8.8671875,0.3984375,0.2265625,linear,78.58436359961827,FALSE,431829,450,1168
1,0.5078125,8.37578125,17.02421875,0.9765625,2.71875,8.203125,6.640625,18.9609375,1.7421875,0.5234375,0.1015625,random,298.8320247689883,FALSE,1055712,444,1169
A,2.65625,7.834375,7.1031249999999995,0.21875,3.625,3.4375,0.9375,8.71875,1.59375,0.34375,0.46875,random,83.65060127576193,FALSE,676187,328,117
1,0.5078125,8.37578125,17.02421875,0.9765625,2.71875,8.203125,6.640625,18.9609375,1.7421875,0.5234375,0.1015625,clustered,325.31802730560304,FALSE,1061550,435,1170
1,0.5078125,8.37578125,17.02421875,0.9765625,2.71875,8.203125,6.640625,18.9609375,1.7421875,0.5234375,0.1015625,correlated,281.23833364248276,FALSE,1060277,440,1171
1,0.5078125,8.37578125,17.02421875,0.9765625,2.71875,8.203125,6.640625,18.9609375,1.7421875,0.5234375,0.1015625,linear,314.2112147490183,FALSE,1054827,441,1172
1,3.0078125,3.42578125,4.574218749999999,0.4765625,4.71875,3.203125,1.640625,9.4609375,11.2421875,0.0234375,0.6015625,random,35.51563095251719,FALSE,228945,386,1173
1,3.0078125,3.42578125,4.574218749999999,0.4765625,4.71875,3.203125,1.640625,9.4609375,11.2421875,0.0234375,0.6015625,clustered,35.24881676435471,FALSE,230550,387,1174
1,3.0078125,3.42578125,4.574218749999999,0.4765625,4.71875,3.203125,1.640625,9.4609375,11.2421875,0.0234375,0.6015625,correlated,36.89195647239685,FALSE,230219,383,1175
1,3.0078125,3.42578125,4.574218749999999,0.4765625,4.71875,3.203125,1.640625,9.4609375,11.2421875,0.0234375,0.6015625,linear,40.01891561349233,FALSE,230983,385,1176
1,4.2578125,0.95078125,10.79921875,0.7265625,1.71875,5.703125,9.140625,4.7109375,6.4921875,0.2734375,0.8515625,random,48.4938796599706,FALSE,384248,450,1177
1,4.2578125,0.95078125,10.79921875,0.7265625,1.71875,5.703125,9.140625,4.7109375,6.4921875,0.2734375,0.8515625,clustered,53.24486798445384,FALSE,384052,450,1178
1,4.2578125,0.95078125,10.79921875,0.7265625,1.71875,5.703125,9.140625,4.7109375,6.4921875,0.2734375,0.8515625,correlated,50.56501539945602,FALSE,385356,450,1179
A,2.65625,7.834375,7.1031249999999995,0.21875,3.625,3.4375,0.9375,8.71875,1.59375,0.34375,0.46875,clustered,78.25937227805456,FALSE,673485,324,118
1,4.2578125,0.95078125,10.79921875,0.7265625,1.71875,5.703125,9.140625,4.7109375,6.4921875,0.2734375,0.8515625,linear,78.80420277118682,FALSE,384916,450,1180
1,1.7578125,5.90078125,23.24921875,0.2265625,3.71875,0.703125,4.140625,14.2109375,15.9921875,0.7734375,0.3515625,random,36.3862021446228,FALSE,77218,447,1181
1,1.7578125,5.90078125,23.24921875,0.2265625,3.71875,0.703125,4.140625,14.2109375,15.9921875,0.7734375,0.3515625,clustered,16.832687429587047,FALSE,76395,448,1182
1,1.7578125,5.90078125,23.24921875,0.2265625,3.71875,0.703125,4.140625,14.2109375,15.9921875,0.7734375,0.3515625,correlated,20.679278576374053,FALSE,77244,445,1183
1,1.7578125,5.90078125,23.24921875,0.2265625,3.71875,0.703125,4.140625,14.2109375,15.9921875,0.7734375,0.3515625,linear,17.875742522875466,FALSE,75798,446,1184
1,0.5859375,5.43671875,3.4070312499999997,0.7734375,1.40625,1.171875,5.859375,15.6953125,18.6640625,0.7890625,0.0546875,random,22.167460656166078,FALSE,101105,236,1185
1,0.5859375,5.43671875,3.4070312499999997,0.7734375,1.40625,1.171875,5.859375,15.6953125,18.6640625,0.7890625,0.0546875,clustered,26.87481859525045,FALSE,100266,204,1186
1,0.5859375,5.43671875,3.4070312499999997,0.7734375,1.40625,1.171875,5.859375,15.6953125,18.6640625,0.7890625,0.0546875,correlated,31.221286582946778,FALSE,100800,223,1187
1,0.5859375,5.43671875,3.4070312499999997,0.7734375,1.40625,1.171875,5.859375,15.6953125,18.6640625,0.7890625,0.0546875,linear,26.178859452406567,FALSE,99706,210,1188
1,3.0859375,0.48671875,15.85703125,0.2734375,3.40625,6.171875,0.859375,6.1953125,9.1640625,0.2890625,0.5546875,random,56.14117399056752,FALSE,393763,450,1189
A,2.65625,7.834375,7.1031249999999995,0.21875,3.625,3.4375,0.9375,8.71875,1.59375,0.34375,0.46875,correlated,78.53103635708491,FALSE,666987,323,119
1,3.0859375,0.48671875,15.85703125,0.2734375,3.40625,6.171875,0.859375,6.1953125,9.1640625,0.2890625,0.5546875,clustered,53.012387891610466,FALSE,393636,450,1190
1,3.0859375,0.48671875,15.85703125,0.2734375,3.40625,6.171875,0.859375,6.1953125,9.1640625,0.2890625,0.5546875,correlated,55.4255808711052,FALSE,393657,450,1191
1,3.0859375,0.48671875,15.85703125,0.2734375,3.40625,6.171875,0.859375,6.1953125,9.1640625,0.2890625,0.5546875,linear,54.9238876303037,FALSE,393430,450,1192
1,4.3359375,2.96171875,22.08203125,0.5234375,2.40625,3.671875,8.359375,1.4453125,13.9140625,0.0390625,0.8046875,random,24.869519448280336,FALSE,263024,450,1193
1,4.3359375,2.96171875,22.08203125,0.5234375,2.40625,3.671875,8.359375,1.4453125,13.9140625,0.0390625,0.8046875,clustered,49.48261665900548,FALSE,262229,450,1194
1,4.3359375,2.96171875,22.08203125,0.5234375,2.40625,3.671875,8.359375,1.4453125,13.9140625,0.0390625,0.8046875,correlated,29.945033478736878,FALSE,262577,450,1195
1,4.3359375,2.96171875,22.08203125,0.5234375,2.40625,3.671875,8.359375,1.4453125,13.9140625,0.0390625,0.8046875,linear,25.988232934474944,FALSE,261833,450,1196
1,1.8359375,7.91171875,9.63203125,0.0234375,4.40625,8.671875,3.359375,10.9453125,4.4140625,0.5390625,0.3046875,random,113.44167394240698,FALSE,581902,395,1197
1,1.8359375,7.91171875,9.63203125,0.0234375,4.40625,8.671875,3.359375,10.9453125,4.4140625,0.5390625,0.3046875,clustered,108.48315535386403,FALSE,583688,393,1198
1,1.8359375,7.91171875,9.63203125,0.0234375,4.40625,8.671875,3.359375,10.9453125,4.4140625,0.5390625,0.3046875,correlated,102.52459267775218,FALSE,584073,391,1199
A,1.25,7.525,18.775,0.25,2,2.5,2.5,15.25,5.75,0.75,0.75,linear,63.0452928741773,FALSE,234310,445,12
A,2.65625,7.834375,7.1031249999999995,0.21875,3.625,3.4375,0.9375,8.71875,1.59375,0.34375,0.46875,linear,77.08257139523825,FALSE,670590,309,120
1,1.8359375,7.91171875,9.63203125,0.0234375,4.40625,8.671875,3.359375,10.9453125,4.4140625,0.5390625,0.3046875,linear,135.24560578664145,FALSE,583742,399,1200
2,2.7105054312137606e-19,0.1,0.1,5.421010862427522e-20,1,5.421010862427521e-19,5.421010862427521e-19,1,1,5.421010862427522e-20,5.421010862427522e-20,random,0.2871825416882833,TRUE,NA,NA,1201
2,2.7105054312137606e-19,0.1,0.1,5.421010862427522e-20,1,5.421010862427521e-19,5.421010862427521e-19,1,1,5.421010862427522e-20,5.421010862427522e-20,clustered,0.297417676448822,TRUE,NA,NA,1202
2,2.7105054312137606e-19,0.1,0.1,5.421010862427522e-20,1,5.421010862427521e-19,5.421010862427521e-19,1,1,5.421010862427522e-20,5.421010862427522e-20,correlated,0.20679202874501545,TRUE,NA,NA,1203
2,2.7105054312137606e-19,0.1,0.1,5.421010862427522e-20,1,5.421010862427521e-19,5.421010862427521e-19,1,1,5.421010862427522e-20,5.421010862427522e-20,linear,0.240007487932841,TRUE,NA,NA,1204
2,2.5,5.05,12.55,0.5,3,5,5,10.5,10.5,0.5,0.5,random,58.85412326256434,FALSE,328336,441,1205
2,2.5,5.05,12.55,0.5,3,5,5,10.5,10.5,0.5,0.5,clustered,92.10696431001027,FALSE,328120,446,1206
2,2.5,5.05,12.55,0.5,3,5,5,10.5,10.5,0.5,0.5,correlated,63.931482621033986,FALSE,328433,445,1207
2,2.5,5.05,12.55,0.5,3,5,5,10.5,10.5,0.5,0.5,linear,56.62991857926051,FALSE,328676,441,1208
2,1.25,7.525,18.775,0.25,2,2.5,2.5,15.25,5.75,0.75,0.75,random,53.053683737913765,FALSE,236904,441,1209
A,1.40625,5.359375,0.8781249999999999,0.96875,2.625,5.9375,8.4375,3.96875,15.84375,0.09375,0.21875,random,58.03096973101298,FALSE,374112,111,121
2,1.25,7.525,18.775,0.25,2,2.5,2.5,15.25,5.75,0.75,0.75,clustered,44.34721253712972,FALSE,236067,441,1210
2,1.25,7.525,18.775,0.25,2,2.5,2.5,15.25,5.75,0.75,0.75,correlated,45.33996410767237,FALSE,236242,445,1211
2,1.25,7.525,18.775,0.25,2,2.5,2.5,15.25,5.75,0.75,0.75,linear,48.64153985579809,FALSE,235010,439,1212
2,3.75,2.575,6.324999999999999,0.75,4,7.5,7.5,5.75,15.25,0.25,0.25,random,69.33060997724533,FALSE,452675,442,1213
2,3.75,2.575,6.324999999999999,0.75,4,7.5,7.5,5.75,15.25,0.25,0.25,clustered,87.0265925526619,FALSE,451016,446,1214
2,3.75,2.575,6.324999999999999,0.75,4,7.5,7.5,5.75,15.25,0.25,0.25,correlated,64.38399455149968,FALSE,451844,447,1215
2,3.75,2.575,6.324999999999999,0.75,4,7.5,7.5,5.75,15.25,0.25,0.25,linear,67.83667092323303,FALSE,451019,447,1216
2,0.625,8.7625,3.2125,0.125,4.5,6.25,6.25,3.375,12.875,0.625,0.375,random,49.17968831062317,FALSE,397050,185,1217
2,0.625,8.7625,3.2125,0.125,4.5,6.25,6.25,3.375,12.875,0.625,0.375,clustered,50.33465718825658,FALSE,395072,194,1218
2,0.625,8.7625,3.2125,0.125,4.5,6.25,6.25,3.375,12.875,0.625,0.375,correlated,48.78999176422755,FALSE,396872,224,1219
A,1.40625,5.359375,0.8781249999999999,0.96875,2.625,5.9375,8.4375,3.96875,15.84375,0.09375,0.21875,clustered,53.42479120492935,FALSE,373318,106,122
2,0.625,8.7625,3.2125,0.125,4.5,6.25,6.25,3.375,12.875,0.625,0.375,linear,46.81213587919871,FALSE,397144,200,1220
2,3.125,3.8125,15.6625,0.625,2.5,1.25,1.25,12.875,3.375,0.125,0.875,random,37.516381017367046,FALSE,240044,450,1221
2,3.125,3.8125,15.6625,0.625,2.5,1.25,1.25,12.875,3.375,0.125,0.875,clustered,36.10389790932337,FALSE,240218,450,1222
2,3.125,3.8125,15.6625,0.625,2.5,1.25,1.25,12.875,3.375,0.125,0.875,correlated,37.37023891210556,FALSE,239626,449,1223
2,3.125,3.8125,15.6625,0.625,2.5,1.25,1.25,12.875,3.375,0.125,0.875,linear,48.422360869248706,FALSE,240956,448,1224
2,1.875,1.3375,21.8875,0.375,3.5,8.75,8.75,17.625,17.625,0.375,0.625,random,121.174347448349,FALSE,493117,450,1225
2,1.875,1.3375,21.8875,0.375,3.5,8.75,8.75,17.625,17.625,0.375,0.625,clustered,124.39504605531693,FALSE,493103,450,1226
2,1.875,1.3375,21.8875,0.375,3.5,8.75,8.75,17.625,17.625,0.375,0.625,correlated,111.65659684340159,FALSE,492922,450,1227
2,1.875,1.3375,21.8875,0.375,3.5,8.75,8.75,17.625,17.625,0.375,0.625,linear,112.07427702744802,FALSE,493697,450,1228
2,4.375,6.2875,9.437499999999998,0.875,1.5,3.75,3.75,8.125,8.125,0.875,0.125,random,64.38334733247757,FALSE,280161,409,1229
A,1.40625,5.359375,0.8781249999999999,0.96875,2.625,5.9375,8.4375,3.96875,15.84375,0.09375,0.21875,correlated,60.313287289937335,FALSE,374718,103,123
2,4.375,6.2875,9.437499999999998,0.875,1.5,3.75,3.75,8.125,8.125,0.875,0.125,clustered,41.487339262167616,FALSE,280013,407,1230
2,4.375,6.2875,9.437499999999998,0.875,1.5,3.75,3.75,8.125,8.125,0.875,0.125,correlated,40.1898055156072,FALSE,277364,396,1231
2,4.375,6.2875,9.437499999999998,0.875,1.5,3.75,3.75,8.125,8.125,0.875,0.125,linear,39.86305859883626,FALSE,278731,401,1232
2,0.3125,3.19375,1.65625,0.0625,3.25,3.125,6.875,11.6875,18.8125,0.1875,0.0625,random,64.71825989087422,FALSE,210993,235,1233
2,0.3125,3.19375,1.65625,0.0625,3.25,3.125,6.875,11.6875,18.8125,0.1875,0.0625,clustered,39.93378017346064,FALSE,210790,233,1234
2,0.3125,3.19375,1.65625,0.0625,3.25,3.125,6.875,11.6875,18.8125,0.1875,0.0625,correlated,56.24140897194545,FALSE,210415,196,1235
2,0.3125,3.19375,1.65625,0.0625,3.25,3.125,6.875,11.6875,18.8125,0.1875,0.0625,linear,36.741994794209795,FALSE,211689,216,1236
2,2.8125,8.14375,14.10625,0.5625,1.25,8.125,1.875,2.1875,9.3125,0.6875,0.5625,random,63.75748215913772,FALSE,495156,435,1237
2,2.8125,8.14375,14.10625,0.5625,1.25,8.125,1.875,2.1875,9.3125,0.6875,0.5625,clustered,58.08641905784607,FALSE,494883,437,1238
2,2.8125,8.14375,14.10625,0.5625,1.25,8.125,1.875,2.1875,9.3125,0.6875,0.5625,correlated,61.227033412456514,FALSE,495646,436,1239
A,1.40625,5.359375,0.8781249999999999,0.96875,2.625,5.9375,8.4375,3.96875,15.84375,0.09375,0.21875,linear,71.40957623720169,FALSE,374033,123,124
2,2.8125,8.14375,14.10625,0.5625,1.25,8.125,1.875,2.1875,9.3125,0.6875,0.5625,linear,58.00583204428355,FALSE,495961,435,1240
2,1.5625,5.66875,20.33125,0.3125,4.25,0.625,9.375,6.9375,14.0625,0.9375,0.8125,random,12.126215982437134,FALSE,76188,447,1241
2,1.5625,5.66875,20.33125,0.3125,4.25,0.625,9.375,6.9375,14.0625,0.9375,0.8125,clustered,12.422166709105174,FALSE,68893,444,1242
2,1.5625,5.66875,20.33125,0.3125,4.25,0.625,9.375,6.9375,14.0625,0.9375,0.8125,correlated,15.308122237523397,FALSE,75020,447,1243
2,1.5625,5.66875,20.33125,0.3125,4.25,0.625,9.375,6.9375,14.0625,0.9375,0.8125,linear,12.176868232091268,FALSE,74155,446,1244
2,4.0625,0.71875,7.88125,0.8125,2.25,5.625,4.375,16.4375,4.5625,0.4375,0.3125,random,85.85976866881053,FALSE,428604,450,1245
2,4.0625,0.71875,7.88125,0.8125,2.25,5.625,4.375,16.4375,4.5625,0.4375,0.3125,clustered,91.43224999904632,FALSE,426259,450,1246
2,4.0625,0.71875,7.88125,0.8125,2.25,5.625,4.375,16.4375,4.5625,0.4375,0.3125,correlated,89.31655755440394,FALSE,426917,450,1247
2,4.0625,0.71875,7.88125,0.8125,2.25,5.625,4.375,16.4375,4.5625,0.4375,0.3125,linear,86.01858028173447,FALSE,427079,450,1248
2,0.9375,6.90625,4.768749999999999,0.1875,2.75,9.375,0.625,14.0625,6.9375,0.5625,0.4375,random,122.26565597852071,FALSE,571210,308,1249
A,3.90625,0.409375,13.328124999999998,0.46875,4.625,0.9375,3.4375,13.46875,6.34375,0.59375,0.71875,random,24.84858795404434,FALSE,136775,450,125
2,0.9375,6.90625,4.768749999999999,0.1875,2.75,9.375,0.625,14.0625,6.9375,0.5625,0.4375,clustered,118.56603810389836,FALSE,569924,313,1250
2,0.9375,6.90625,4.768749999999999,0.1875,2.75,9.375,0.625,14.0625,6.9375,0.5625,0.4375,correlated,115.45600874423981,FALSE,570902,299,1251
2,0.9375,6.90625,4.768749999999999,0.1875,2.75,9.375,0.625,14.0625,6.9375,0.5625,0.4375,linear,115.93556015491485,FALSE,571936,309,1252
2,3.4375,1.9562500000000005,17.21875,0.6875,4.75,4.375,5.625,4.5625,16.4375,0.0625,0.9375,random,66.5507042924563,FALSE,291951,450,1253
2,3.4375,1.9562500000000005,17.21875,0.6875,4.75,4.375,5.625,4.5625,16.4375,0.0625,0.9375,clustered,42.81243702173233,FALSE,292402,450,1254
2,3.4375,1.9562500000000005,17.21875,0.6875,4.75,4.375,5.625,4.5625,16.4375,0.0625,0.9375,correlated,36.37637725273768,FALSE,291790,450,1255
2,3.4375,1.9562500000000005,17.21875,0.6875,4.75,4.375,5.625,4.5625,16.4375,0.0625,0.9375,linear,53.45742956002553,FALSE,291307,450,1256
2,2.1875,4.4312499999999995,23.44375,0.4375,1.75,6.875,3.125,9.3125,2.1875,0.3125,0.6875,random,97.00926034847895,FALSE,653846,450,1257
2,2.1875,4.4312499999999995,23.44375,0.4375,1.75,6.875,3.125,9.3125,2.1875,0.3125,0.6875,clustered,102.77312518755595,FALSE,652736,450,1258
2,2.1875,4.4312499999999995,23.44375,0.4375,1.75,6.875,3.125,9.3125,2.1875,0.3125,0.6875,correlated,101.9745807449023,FALSE,654802,450,1259
A,3.90625,0.409375,13.328124999999998,0.46875,4.625,0.9375,3.4375,13.46875,6.34375,0.59375,0.71875,clustered,26.832625126838686,FALSE,138613,450,126
2,2.1875,4.4312499999999995,23.44375,0.4375,1.75,6.875,3.125,9.3125,2.1875,0.3125,0.6875,linear,118.86707354784012,FALSE,652966,450,1260
2,4.6875,9.38125,10.99375,0.9375,3.75,1.875,8.125,18.8125,11.6875,0.8125,0.1875,random,38.16130578120549,FALSE,154239,349,1261
2,4.6875,9.38125,10.99375,0.9375,3.75,1.875,8.125,18.8125,11.6875,0.8125,0.1875,clustered,48.39926169315974,FALSE,153087,349,1262
2,4.6875,9.38125,10.99375,0.9375,3.75,1.875,8.125,18.8125,11.6875,0.8125,0.1875,correlated,51.02078873316447,FALSE,153848,347,1263
2,4.6875,9.38125,10.99375,0.9375,3.75,1.875,8.125,18.8125,11.6875,0.8125,0.1875,linear,35.673004086812334,FALSE,153531,353,1264
2,1.09375,5.359375,24.221875,0.53125,2.375,1.5625,5.3125,7.53125,17.03125,0.28125,0.53125,random,21.701665564378104,FALSE,131274,449,1265
2,1.09375,5.359375,24.221875,0.53125,2.375,1.5625,5.3125,7.53125,17.03125,0.28125,0.53125,clustered,22.33037855227788,FALSE,130831,450,1266
